,Ceele_1,Ceele_2,Ceele_3,Ceele_4,Ceele_5,Ceele_6,Ceele_7,cuentos_1,cuentos_2,cuentos_3,cuentos_4,cuentos_5,cuentos_6,cuentos_7,excale_1,excale_2,excale_3,excale_4,excale_5,excale_6,excale_7,Total
guel,0.0,0.0,5.7449803234423925e-05,1.4362450808605981e-05,2.8724901617211963e-05,1.4362450808605981e-05,4.308735242581794e-05,0.0,0.0,0.0,0.0,0.00013138014845956775,0.0,0.0,0.0,0.00010460798158899524,0.0,0.0,0.0,0.0,5.230399079449762e-05,0.00044627907973772646
pez,0.0,1.4362450808605981e-05,0.0,5.7449803234423925e-05,5.7449803234423925e-05,1.4362450808605981e-05,0.00012926205727745383,3.284503711489194e-05,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033857663959329753
gio,0.0,1.4362450808605981e-05,5.7449803234423925e-05,8.617470485163588e-05,0.0,1.4362450808605981e-05,4.308735242581794e-05,0.0,0.0,6.569007422978388e-05,0.0,3.284503711489194e-05,6.569007422978388e-05,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0,0.0,0.00040581394310079823
muer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,3.284503711489194e-05,9.853511134467582e-05,6.569007422978388e-05,3.284503711489194e-05,0.00019707022268935164,0.0002627602969191355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007225908165276226
d,0.0,0.0,1.4362450808605981e-05,5.7449803234423925e-05,1.4362450808605981e-05,7.181225404302991e-05,7.181225404302991e-05,3.284503711489194e-05,0.0,0.0,0.0,9.853511134467582e-05,0.0,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,2.615199539724881e-05,0.0,0.0004134833521917611
cris,0.0,0.0,0.0,7.181225404302991e-05,5.7449803234423925e-05,4.308735242581794e-05,5.7449803234423925e-05,0.0,9.853511134467582e-05,3.284503711489194e-05,0.0,0.0,3.284503711489194e-05,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004268694356270473
soi,0.0,1.4362450808605981e-05,1.4362450808605981e-05,8.617470485163588e-05,2.8724901617211963e-05,4.308735242581794e-05,0.00012926205727745383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003159739177893316
am,0.0,4.308735242581794e-05,5.7449803234423925e-05,1.4362450808605981e-05,0.0,4.308735242581794e-05,2.8724901617211963e-05,0.0,0.0,6.569007422978388e-05,3.284503711489194e-05,6.569007422978388e-05,6.569007422978388e-05,3.284503711489194e-05,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.00047562415282826205
bus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013138014845956775,9.853511134467582e-05,6.569007422978388e-05,0.0,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,0.0,5.230399079449762e-05,5.230399079449762e-05,7.845598619174644e-05,0.0,5.230399079449762e-05,2.615199539724881e-05,0.0006556603993511912
tus,0.0,1.4362450808605981e-05,5.7449803234423925e-05,1.4362450808605981e-05,2.8724901617211963e-05,1.4362450808605981e-05,0.0,6.569007422978388e-05,0.00013138014845956775,9.853511134467582e-05,0.0,0.0,9.853511134467582e-05,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0005495544980534059
aun,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,1.4362450808605981e-05,9.853511134467582e-05,0.00013138014845956775,3.284503711489194e-05,9.853511134467582e-05,0.00013138014845956775,3.284503711489194e-05,0.0,0.0,0.0,0.0,7.845598619174644e-05,0.0,0.0,2.615199539724881e-05,0.0006588534770444781
nom,0.0,1.4362450808605981e-05,5.7449803234423925e-05,4.308735242581794e-05,2.8724901617211963e-05,1.4362450808605981e-05,4.308735242581794e-05,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0004571415665219761
var,0.0,0.0,2.8724901617211963e-05,1.4362450808605981e-05,1.4362450808605981e-05,0.0,1.4362450808605981e-05,3.284503711489194e-05,3.284503711489194e-05,0.0,0.0,0.0,0.0,6.569007422978388e-05,0.0,0.00010460798158899524,5.230399079449762e-05,7.845598619174644e-05,2.615199539724881e-05,5.230399079449762e-05,5.230399079449762e-05,0.000569320338064081
plan,0.0,0.0,4.308735242581794e-05,1.4362450808605981e-05,1.4362450808605981e-05,0.0,2.8724901617211963e-05,3.284503711489194e-05,0.0,0.00013138014845956775,0.0,0.00022991525980424357,3.284503711489194e-05,3.284503711489194e-05,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0006126716660632267
ka,0.0,1.4362450808605981e-05,4.308735242581794e-05,1.4362450808605981e-05,2.8724901617211963e-05,8.617470485163588e-05,0.00014362450808605982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003303363685979376
tran,0.0,0.0,0.0,4.308735242581794e-05,0.0,1.4362450808605981e-05,0.0,0.0,0.0,3.284503711489194e-05,6.569007422978388e-05,0.0,3.284503711489194e-05,0.00029560533403402743,0.0,0.0,2.615199539724881e-05,5.230399079449762e-05,7.845598619174644e-05,0.0,0.0,0.000641347258111512
xis,0.0,0.0,0.0,0.00010053715566024186,0.0,0.0,2.8724901617211963e-05,0.0,0.0,0.0,9.853511134467582e-05,0.00022991525980424357,3.284503711489194e-05,9.853511134467582e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005890925768859411
cuer,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,1.4362450808605981e-05,6.569007422978388e-05,0.0,0.00013138014845956775,9.853511134467582e-05,6.569007422978388e-05,0.00022991525980424357,6.569007422978388e-05,0.0,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0007117776393122995
bos,0.0,2.8724901617211963e-05,2.8724901617211963e-05,1.4362450808605981e-05,0.0,1.4362450808605981e-05,5.7449803234423925e-05,0.0,9.853511134467582e-05,6.569007422978388e-05,3.284503711489194e-05,0.0,3.284503711489194e-05,3.284503711489194e-05,0.0,0.0,5.230399079449762e-05,0.0,0.0,7.845598619174644e-05,0.0,0.0005371447819914393
rrien,0.0,1.4362450808605981e-05,1.4362450808605981e-05,1.4362450808605981e-05,0.0,1.4362450808605981e-05,2.8724901617211963e-05,0.0,0.0,0.0,6.569007422978388e-05,0.0,0.0,0.0,7.845598619174644e-05,7.845598619174644e-05,7.845598619174644e-05,0.00010460798158899524,0.0,2.615199539724881e-05,2.615199539724881e-05,0.0005441447100401518
blio,1.4362450808605981e-05,1.4362450808605981e-05,5.7449803234423925e-05,0.00010053715566024186,5.7449803234423925e-05,1.4362450808605981e-05,7.181225404302991e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003303363685979375
jun,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,2.8724901617211963e-05,0.0,9.853511134467582e-05,0.00013138014845956775,3.284503711489194e-05,0.0,3.284503711489194e-05,0.0,5.230399079449762e-05,5.230399079449762e-05,7.845598619174644e-05,5.230399079449762e-05,0.0,2.615199539724881e-05,5.230399079449762e-05,0.000652516631226831
cons,1.4362450808605981e-05,0.0,2.8724901617211963e-05,2.8724901617211963e-05,1.4362450808605981e-05,0.0,0.0,0.0,0.0,3.284503711489194e-05,3.284503711489194e-05,9.853511134467582e-05,0.00013138014845956775,0.00029560533403402743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006773853729196908
fran,0.0,2.8724901617211963e-05,2.8724901617211963e-05,5.7449803234423925e-05,2.8724901617211963e-05,4.308735242581794e-05,7.181225404302991e-05,0.0,0.0,0.0,6.569007422978388e-05,3.284503711489194e-05,3.284503711489194e-05,0.0,0.0,0.0,2.615199539724881e-05,2.615199539724881e-05,0.0,0.0,0.0,0.000442208253808973
tem,0.0,0.0,0.0,4.308735242581794e-05,0.0,2.8724901617211963e-05,5.7449803234423925e-05,3.284503711489194e-05,0.0,0.00013138014845956775,0.0,6.569007422978388e-05,0.00013138014845956775,9.853511134467582e-05,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0006152445722831897
mes,0.0,0.0,4.308735242581794e-05,4.308735242581794e-05,1.4362450808605981e-05,7.181225404302991e-05,8.617470485163588e-05,0.0,0.0,0.0,3.284503711489194e-05,9.853511134467582e-05,3.284503711489194e-05,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045559433724425924
cir,0.0,0.0,0.0,2.8724901617211963e-05,1.4362450808605981e-05,0.0,1.4362450808605981e-05,6.569007422978388e-05,9.853511134467582e-05,0.00019707022268935164,3.284503711489194e-05,6.569007422978388e-05,9.853511134467582e-05,3.284503711489194e-05,0.0,2.615199539724881e-05,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0007009644620969765
pli,0.0,1.4362450808605981e-05,0.0,4.308735242581794e-05,0.0,2.8724901617211963e-05,4.308735242581794e-05,0.0,3.284503711489194e-05,3.284503711489194e-05,6.569007422978388e-05,9.853511134467582e-05,6.569007422978388e-05,0.0001642251855744597,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0006152445722831897
rios,1.4362450808605981e-05,1.4362450808605981e-05,0.0,1.4362450808605981e-05,0.0,1.4362450808605981e-05,2.8724901617211963e-05,3.284503711489194e-05,0.0,0.0,0.0001642251855744597,6.569007422978388e-05,0.00019707022268935164,6.569007422978388e-05,0.0,0.0,5.230399079449762e-05,0.0,0.0,0.0,0.0,0.0006639992894844045
lin,0.0,2.8724901617211963e-05,0.0,0.0,0.0,5.7449803234423925e-05,4.308735242581794e-05,0.00013138014845956775,6.569007422978388e-05,0.0,9.853511134467582e-05,0.0,0.0,6.569007422978388e-05,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,7.845598619174644e-05,0.0005951654471302603
din,0.0,0.0,8.617470485163588e-05,4.308735242581794e-05,1.4362450808605981e-05,0.0,2.8724901617211963e-05,3.284503711489194e-05,6.569007422978388e-05,0.00013138014845956775,0.0,0.0,0.0,0.0,0.0,0.0,2.615199539724881e-05,7.845598619174644e-05,0.0,2.615199539724881e-05,0.0,0.0005330246464937593
tal,0.0,0.0,0.0,1.4362450808605981e-05,1.4362450808605981e-05,0.0,0.0,3.284503711489194e-05,0.0,6.569007422978388e-05,9.853511134467582e-05,0.0002627602969191355,0.0001642251855744597,6.569007422978388e-05,0.0,0.0,0.0,5.230399079449762e-05,0.0,0.0,0.0,0.0007707746718244403
vier,0.0,5.7449803234423925e-05,1.4362450808605981e-05,8.617470485163588e-05,4.308735242581794e-05,1.4362450808605981e-05,8.617470485163588e-05,0.0,3.284503711489194e-05,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,2.615199539724881e-05,0.0004196055320050071
cul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,9.853511134467582e-05,3.284503711489194e-05,6.569007422978388e-05,0.0003284503711489194,0.00022991525980424357,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008211259278722985
blan,0.0,0.0,1.4362450808605981e-05,0.0,1.4362450808605981e-05,1.4362450808605981e-05,5.7449803234423925e-05,0.0,0.00029560533403402743,0.0,6.569007422978388e-05,0.0,0.0,9.853511134467582e-05,0.0,0.0,5.230399079449762e-05,2.615199539724881e-05,0.0,0.0,2.615199539724881e-05,0.0006649756568577242
ul,0.0,1.4362450808605981e-05,1.4362450808605981e-05,2.8724901617211963e-05,0.0,0.0,0.0,3.284503711489194e-05,0.0,9.853511134467582e-05,6.569007422978388e-05,0.0001642251855744597,9.853511134467582e-05,3.284503711489194e-05,2.615199539724881e-05,0.0,2.615199539724881e-05,2.615199539724881e-05,5.230399079449762e-05,2.615199539724881e-05,0.0,0.0007070373323412957
sis,0.0,0.0,0.0,5.7449803234423925e-05,1.4362450808605981e-05,2.8724901617211963e-05,4.308735242581794e-05,0.0,3.284503711489194e-05,0.0,0.0,0.00022991525980424357,0.0001642251855744597,6.569007422978388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006363000648094389
ciu,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,0.0,3.284503711489194e-05,3.284503711489194e-05,0.0,3.284503711489194e-05,0.0,7.845598619174644e-05,7.845598619174644e-05,0.00018306396778074166,0.00010460798158899524,2.615199539724881e-05,2.615199539724881e-05,5.230399079449762e-05,0.0006620894654955067
pic,0.0,4.308735242581794e-05,5.7449803234423925e-05,8.617470485163588e-05,4.308735242581794e-05,5.7449803234423925e-05,7.181225404302991e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035906127021514956
m,0.0,0.0,5.7449803234423925e-05,5.7449803234423925e-05,1.4362450808605981e-05,8.617470485163588e-05,0.00011489960646884785,6.569007422978388e-05,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042887147994261337
ner,0.0,1.4362450808605981e-05,0.0,4.308735242581794e-05,0.0,0.0,4.308735242581794e-05,6.569007422978388e-05,6.569007422978388e-05,9.853511134467582e-05,0.00019707022268935164,3.284503711489194e-05,9.853511134467582e-05,0.0,0.0,0.0,0.0,2.615199539724881e-05,2.615199539724881e-05,0.0,0.0,0.0007112067774079025
jus,1.4362450808605981e-05,1.4362450808605981e-05,1.4362450808605981e-05,7.181225404302991e-05,1.4362450808605981e-05,1.4362450808605981e-05,0.00010053715566024186,0.0,9.853511134467582e-05,3.284503711489194e-05,0.0,0.0,0.0,0.0,5.230399079449762e-05,2.615199539724881e-05,0.0,2.615199539724881e-05,0.0,0.0,2.615199539724881e-05,0.0005063017891921135
mio,0.0,2.8724901617211963e-05,1.4362450808605981e-05,2.8724901617211963e-05,2.8724901617211963e-05,4.308735242581794e-05,5.7449803234423925e-05,9.853511134467582e-05,3.284503711489194e-05,0.0,3.284503711489194e-05,6.569007422978388e-05,0.0,0.0,0.0,2.615199539724881e-05,5.230399079449762e-05,5.230399079449762e-05,0.0,0.0,0.0,0.0005617495481109713
pia,0.0,5.7449803234423925e-05,1.4362450808605981e-05,5.7449803234423925e-05,0.0,1.4362450808605981e-05,0.00011489960646884785,0.0,6.569007422978388e-05,3.284503711489194e-05,0.0,6.569007422978388e-05,3.284503711489194e-05,6.569007422978388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005212844114740431
n,1.4362450808605981e-05,4.308735242581794e-05,2.8724901617211963e-05,5.7449803234423925e-05,0.0,4.308735242581794e-05,0.00014362450808605982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845598619174644e-05,0.0,0.0,0.0,0.000408792354789684
pais,0.0,1.4362450808605981e-05,2.8724901617211963e-05,0.00010053715566024186,0.0,2.8724901617211963e-05,0.00010053715566024186,0.0,0.0,6.569007422978388e-05,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,2.615199539724881e-05,0.0,0.0004894157417324709
pio,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,5.7449803234423925e-05,0.00013138014845956775,3.284503711489194e-05,6.569007422978388e-05,3.284503711489194e-05,6.569007422978388e-05,6.569007422978388e-05,3.284503711489194e-05,0.0,2.615199539724881e-05,7.845598619174644e-05,2.615199539724881e-05,5.230399079449762e-05,2.615199539724881e-05,0.0,0.0007080136997146153
tim,1.4362450808605981e-05,0.0,4.308735242581794e-05,0.00017234940970327177,0.0,0.0,7.181225404302991e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001642251855744597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004658366525551853
han,2.8724901617211963e-05,1.4362450808605981e-05,1.4362450808605981e-05,0.0,0.0,0.0,1.4362450808605981e-05,3.284503711489194e-05,0.0001642251855744597,0.0,9.853511134467582e-05,0.00022991525980424357,0.0,9.853511134467582e-05,0.0,0.0,0.0,0.0,0.0,5.230399079449762e-05,0.0,0.0007481719500204745
cias,0.0,0.0,0.0,2.8724901617211963e-05,0.0,0.0,4.308735242581794e-05,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,0.0001642251855744597,9.853511134467582e-05,0.00019707022268935164,3.284503711489194e-05,0.0,0.0,0.0,2.615199539724881e-05,2.615199539724881e-05,0.0,2.615199539724881e-05,0.0007414789083028311
pos,0.0,1.4362450808605981e-05,0.0,2.8724901617211963e-05,2.8724901617211963e-05,0.0,7.181225404302991e-05,0.0,0.0,3.284503711489194e-05,6.569007422978388e-05,0.00013138014845956775,0.0001642251855744597,9.853511134467582e-05,0.0,0.0,0.0,2.615199539724881e-05,2.615199539724881e-05,0.0,0.0,0.0006886040556039365
pun,0.0,0.0,2.8724901617211963e-05,2.8724901617211963e-05,0.0,0.0,7.181225404302991e-05,0.0,0.00019707022268935164,6.569007422978388e-05,3.284503711489194e-05,0.00013138014845956775,9.853511134467582e-05,3.284503711489194e-05,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0007137796836278656
rias,0.0,1.4362450808605981e-05,1.4362450808605981e-05,5.7449803234423925e-05,0.0,0.0,4.308735242581794e-05,0.0,0.0,0.0,9.853511134467582e-05,0.00013138014845956775,0.00022991525980424357,9.853511134467582e-05,2.615199539724881e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007137796836278656
min,0.0,0.0,4.308735242581794e-05,8.617470485163588e-05,1.4362450808605981e-05,8.617470485163588e-05,0.00011489960646884785,3.284503711489194e-05,0.0,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0004365408890335762
gro,1.4362450808605981e-05,0.0,2.8724901617211963e-05,2.8724901617211963e-05,2.8724901617211963e-05,0.0,1.4362450808605981e-05,0.0,0.00019707022268935164,6.569007422978388e-05,0.0,0.0,3.284503711489194e-05,3.284503711489194e-05,0.0,5.230399079449762e-05,5.230399079449762e-05,7.845598619174644e-05,5.230399079449762e-05,0.0,0.0,0.0006787179361930066
tiem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.853511134467582e-05,6.569007422978388e-05,0.0002627602969191355,0.0,3.284503711489194e-05,0.00019707022268935164,0.0,0.0,5.230399079449762e-05,5.230399079449762e-05,2.615199539724881e-05,2.615199539724881e-05,2.615199539724881e-05,0.0008399647100785804
vis,0.0,0.0,1.4362450808605981e-05,2.8724901617211963e-05,0.0,0.0,2.8724901617211963e-05,0.0001642251855744597,3.284503711489194e-05,3.284503711489194e-05,0.00013138014845956775,0.0,3.284503711489194e-05,0.00022991525980424357,0.0,2.615199539724881e-05,2.615199539724881e-05,0.0,2.615199539724881e-05,2.615199539724881e-05,0.0,0.0008004759408149719
dres,2.8724901617211963e-05,0.0,0.0,2.8724901617211963e-05,5.7449803234423925e-05,1.4362450808605981e-05,5.7449803234423925e-05,3.284503711489194e-05,0.0,0.00013138014845956775,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,0.0,2.615199539724881e-05,0.00010460798158899524,2.615199539724881e-05,0.0,0.0,0.0,0.000639229166929398
lli,1.4362450808605981e-05,0.0,1.4362450808605981e-05,1.4362450808605981e-05,1.4362450808605981e-05,2.8724901617211963e-05,5.7449803234423925e-05,0.0003284503711489194,6.569007422978388e-05,6.569007422978388e-05,0.0,0.0,3.284503711489194e-05,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0,0.0,5.230399079449762e-05,0.0007147560510011854
fun,0.0,2.8724901617211963e-05,1.4362450808605981e-05,1.4362450808605981e-05,0.0,0.0,2.8724901617211963e-05,3.284503711489194e-05,0.0,0.00013138014845956775,0.00013138014845956775,0.00022991525980424357,0.0001642251855744597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0008020724796616154
pon,0.0,1.4362450808605981e-05,4.308735242581794e-05,2.8724901617211963e-05,1.4362450808605981e-05,2.8724901617211963e-05,7.181225404302991e-05,0.0,0.0,3.284503711489194e-05,0.0,0.0001642251855744597,6.569007422978388e-05,6.569007422978388e-05,2.615199539724881e-05,0.0,7.845598619174644e-05,0.0,0.0,0.0,0.0,0.0006341326640583983
dien,1.4362450808605981e-05,1.4362450808605981e-05,1.4362450808605981e-05,0.0,1.4362450808605981e-05,1.4362450808605981e-05,4.308735242581794e-05,0.0,6.569007422978388e-05,0.00013138014845956775,0.0,9.853511134467582e-05,9.853511134467582e-05,0.00013138014845956775,0.0,0.0,0.0,0.00010460798158899524,0.0,0.0,0.0,0.0007450281818961142
ji,0.0,1.4362450808605981e-05,0.00010053715566024186,4.308735242581794e-05,0.0,0.0,8.617470485163588e-05,3.284503711489194e-05,6.569007422978388e-05,0.0,0.0,0.0,3.284503711489194e-05,9.853511134467582e-05,0.0,0.0,0.0,5.230399079449762e-05,2.615199539724881e-05,0.0,5.230399079449762e-05,0.0006048369005367892
rros,0.0,2.8724901617211963e-05,1.4362450808605981e-05,0.00012926205727745383,4.308735242581794e-05,2.8724901617211963e-05,7.181225404302991e-05,0.0,0.0,0.0,3.284503711489194e-05,0.0,0.0,3.284503711489194e-05,0.0,2.615199539724881e-05,5.230399079449762e-05,0.0,2.615199539724881e-05,2.615199539724881e-05,0.0,0.0005124239690053595
gui,0.0,1.4362450808605981e-05,4.308735242581794e-05,7.181225404302991e-05,0.0,2.8724901617211963e-05,7.181225404302991e-05,0.0,3.284503711489194e-05,3.284503711489194e-05,6.569007422978388e-05,3.284503711489194e-05,0.0,6.569007422978388e-05,0.0,0.0,5.230399079449762e-05,2.615199539724881e-05,7.845598619174644e-05,0.0,0.0,0.0006166264451254321
tin,1.4362450808605981e-05,1.4362450808605981e-05,5.7449803234423925e-05,4.308735242581794e-05,1.4362450808605981e-05,2.8724901617211963e-05,0.00012926205727745383,3.284503711489194e-05,0.0,0.0,6.569007422978388e-05,0.00013138014845956775,3.284503711489194e-05,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0005905237592971099
tray,0.0,1.4362450808605981e-05,0.00014362450808605982,0.00017234940970327177,1.4362450808605981e-05,4.308735242581794e-05,4.308735242581794e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004308735242581794
piz,0.0,1.4362450808605981e-05,0.00010053715566024186,0.00011489960646884785,1.4362450808605981e-05,1.4362450808605981e-05,0.00014362450808605982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.230399079449762e-05,0.0,0.0,0.0,0.0,0.000454452613435465
fer,0.0,4.308735242581794e-05,0.00010053715566024186,5.7449803234423925e-05,1.4362450808605981e-05,2.8724901617211963e-05,2.8724901617211963e-05,0.0,6.569007422978388e-05,0.0,0.0,0.0,3.284503711489194e-05,3.284503711489194e-05,7.845598619174644e-05,7.845598619174644e-05,0.0,5.230399079449762e-05,0.0,0.0,0.0,0.0006134826770010719
boy,1.4362450808605981e-05,7.181225404302991e-05,8.617470485163588e-05,7.181225404302991e-05,2.8724901617211963e-05,1.4362450808605981e-05,0.00011489960646884785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,5.230399079449762e-05,0.00048060460883271393
tres,0.0,0.0,1.4362450808605981e-05,8.617470485163588e-05,4.308735242581794e-05,2.8724901617211963e-05,4.308735242581794e-05,9.853511134467582e-05,0.0,6.569007422978388e-05,9.853511134467582e-05,0.0,0.0,0.00013138014845956775,0.0,0.0,5.230399079449762e-05,2.615199539724881e-05,2.615199539724881e-05,0.0,0.0,0.000714185189096788
fu,0.0,0.0,2.8724901617211963e-05,0.00010053715566024186,0.0,1.4362450808605981e-05,8.617470485163588e-05,0.0,6.569007422978388e-05,6.569007422978388e-05,3.284503711489194e-05,0.0,0.00019707022268935164,6.569007422978388e-05,0.0,0.0,2.615199539724881e-05,0.0,0.0,2.615199539724881e-05,0.0,0.0007090886862257884
yu,0.0,0.0,1.4362450808605981e-05,0.00011489960646884785,0.0,0.0,8.617470485163588e-05,3.284503711489194e-05,0.0,3.284503711489194e-05,0.0,0.0,0.0,0.00036129540826381135,0.0,0.0,2.615199539724881e-05,2.615199539724881e-05,5.230399079449762e-05,0.0,0.0,0.00074703022621168
rar,0.0,0.0,2.8724901617211963e-05,4.308735242581794e-05,0.0,0.0,5.7449803234423925e-05,0.0,6.569007422978388e-05,9.853511134467582e-05,3.284503711489194e-05,6.569007422978388e-05,3.284503711489194e-05,6.569007422978388e-05,0.0,2.615199539724881e-05,7.845598619174644e-05,0.00010460798158899524,5.230399079449762e-05,5.230399079449762e-05,0.0,0.0008043814103082508
brio,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,0.0,6.569007422978388e-05,0.0,0.0,0.0,0.0,0.0,5.230399079449762e-05,0.00013075997698624406,0.00020921596317799047,5.230399079449762e-05,0.00020921596317799047,7.845598619174644e-05,2.615199539724881e-05,0.0008384603915586054
flo,2.8724901617211963e-05,0.0,1.4362450808605981e-05,7.181225404302991e-05,2.8724901617211963e-05,2.8724901617211963e-05,5.7449803234423925e-05,3.284503711489194e-05,3.284503711489194e-05,6.569007422978388e-05,0.0,0.0,0.0,0.00013138014845956775,0.0,0.0,5.230399079449762e-05,7.845598619174644e-05,0.0,2.615199539724881e-05,5.230399079449762e-05,0.0007017754730348216
die,0.0,0.0,0.0,2.8724901617211963e-05,0.0,2.8724901617211963e-05,1.4362450808605981e-05,3.284503711489194e-05,0.00029560533403402743,6.569007422978388e-05,3.284503711489194e-05,0.0,0.0,0.0001642251855744597,0.0,7.845598619174644e-05,7.845598619174644e-05,2.615199539724881e-05,0.0,5.230399079449762e-05,0.0,0.000898390880686324
hu,0.0,0.0,1.4362450808605981e-05,7.181225404302991e-05,0.0,1.4362450808605981e-05,0.0,0.00013138014845956775,0.0001642251855744597,0.00013138014845956775,0.0001642251855744597,0.0,9.853511134467582e-05,0.0,2.615199539724881e-05,0.0,2.615199539724881e-05,0.0,2.615199539724881e-05,5.230399079449762e-05,0.0,0.0009210429120592165
bier,2.8724901617211963e-05,7.181225404302991e-05,4.308735242581794e-05,7.181225404302991e-05,8.617470485163588e-05,2.8724901617211963e-05,5.7449803234423925e-05,9.853511134467582e-05,0.0,0.0,3.284503711489194e-05,6.569007422978388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005848563945217132
dul,0.0,1.4362450808605981e-05,2.8724901617211963e-05,7.181225404302991e-05,4.308735242581794e-05,7.181225404302991e-05,0.00017234940970327177,3.284503711489194e-05,3.284503711489194e-05,6.569007422978388e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0,0.000559680766497784
gri,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,5.7449803234423925e-05,0.0,0.00013138014845956775,3.284503711489194e-05,3.284503711489194e-05,0.0,3.284503711489194e-05,0.0,0.0,2.615199539724881e-05,0.00010460798158899524,0.00031382394476698575,5.230399079449762e-05,2.615199539724881e-05,2.615199539724881e-05,0.0008509194171894984
