,Ceele_1,Ceele_2,Ceele_3,Ceele_4,Ceele_5,Ceele_6,Ceele_7,cuentos_1,cuentos_2,cuentos_3,cuentos_4,cuentos_5,cuentos_6,cuentos_7,excale_1,excale_2,excale_3,excale_4,excale_5,excale_6,excale_7
ini,0.0,0.0,0.00016907599966184801,0.0,0.0,9.763718023823472e-05,0.00013766993632765445,0.0,0.0003675794890645102,0.0,0.00047244094488188977,0.0016778523489932886,0.0,0.0004664179104477612,0.0,0.0,0.00011372682815876265,0.0,0.0,0.0,0.0005317734645041213
inj,0.0,0.0,0.00016907599966184801,0.0,0.0,0.0,0.00013766993632765445,0.0,0.0001837897445322551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inl,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011372682815876265,0.0,0.0,0.0,0.0
inm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003675794890645102,0.0003362474781439139,0.00015748031496062991,0.00012906556530717606,0.00031446540880503143,0.0,0.0,0.0,0.0,7.851142341210646e-05,0.0,0.0,0.0
inn,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00015748031496062991,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0002274536563175253,0.0,0.0,0.0,0.0
ino,0.0018492834026814608,0.0016136840406648378,0.00169075999661848,0.002164801252821151,0.001147746243739566,0.0017574692442882249,0.0018929616245052486,0.001669449081803005,0.0020216871898548062,0.0006724949562878278,0.0006299212598425197,0.0018069179143004647,0.00110062893081761,0.00404228855721393,0.020256916996047432,0.015272334099202594,0.01626293642670306,0.015859307529245505,0.019736842105263157,0.016588264421886604,0.015155543738367456
inp,0.0,0.00048410521219945134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013515339910798757,0.0,0.00023553427023631938,0.0,0.0,0.0005317734645041213
inq,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001837897445322551,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ins,0.0,0.0,0.0,4.605960112385427e-05,0.00010434056761268782,9.763718023823472e-05,3.441748408191361e-05,0.0,0.0005513692335967653,0.0005043712172158709,0.0,0.0014197212183789366,0.0004716981132075472,0.0006218905472636816,0.0,0.00013515339910798757,0.0,7.851142341210646e-05,0.0,0.0,0.0
int,0.0009246417013407304,0.00032273680813296756,0.001098993997802012,0.000690894016857814,0.000521702838063439,0.0008787346221441124,0.0008260196179659267,0.0007154781779155736,0.0007351589781290203,0.0011768661735036988,0.002362204724409449,0.0015487867836861124,0.00110062893081761,0.002021144278606965,0.0,0.0005406135964319503,0.0011372682815876266,0.0003925571170605323,0.0007518796992481203,0.0002475860361475613,0.0005317734645041213
inu,0.0009246417013407304,0.0008068420203324189,0.000507227998985544,0.0001381788033715628,0.00041736227045075126,0.0,0.00010325245224574084,0.00023849272597185786,0.0001837897445322551,0.0003362474781439139,0.00031496062992125983,0.0002581311306143521,0.0004716981132075472,0.0,0.0004940711462450593,0.00013515339910798757,0.000341180484476288,0.00015702284682421293,0.0,0.0002475860361475613,0.0
inv,0.0,0.00016136840406648378,8.453799983092401e-05,0.0,0.0,0.0,0.0,0.0,0.0001837897445322551,0.00016812373907195696,0.00015748031496062991,0.0002581311306143521,0.0006289308176100629,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iny,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inz,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.00012906556530717606,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ioc,0.0,0.0,0.0,0.0,0.0,9.763718023823472e-05,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iod,0.0,0.0,0.0,0.0,0.0,9.763718023823472e-05,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ioj,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iol,0.0,0.00032273680813296756,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.00016812373907195696,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.00018796992481203009,0.0,0.0
iom,0.0,0.0,0.0,4.605960112385427e-05,0.0,9.763718023823472e-05,6.883496816382722e-05,0.00023849272597185786,0.0,0.00016812373907195696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ion,0.0018492834026814608,0.002420526060997257,0.002028911995942176,0.0029938740730505275,0.0035475792988313858,0.0030267525873852764,0.0021683014971605576,0.0009539709038874314,0.0029406359125160814,0.00386684599865501,0.007086614173228346,0.010454310789881259,0.009119496855345912,0.0046641791044776115,0.0004940711462450593,0.00027030679821597514,0.0002274536563175253,0.00015702284682421293,0.00037593984962406017,0.0007427581084426838,0.00026588673225206064
ioo,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031496062992125983,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0002475860361475613,0.0
ior,0.0,0.00032273680813296756,0.0,0.0,0.0,0.0,0.0,0.0,0.0003675794890645102,0.00016812373907195696,0.00015748031496062991,0.0005162622612287042,0.0015723270440251573,0.0003109452736318408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ios,0.0013869625520110957,0.0017750524447313217,0.0013526079972947841,0.0011054304269725024,0.001147746243739566,0.0019527436047646943,0.0011357769747031492,0.0004769854519437157,0.0007351589781290203,0.0015131136516476126,0.002362204724409449,0.002581311306143521,0.0020440251572327044,0.0009328358208955224,0.0009881422924901185,0.00027030679821597514,0.0009098146252701012,0.0010991599277694905,0.00037593984962406017,0.0007427581084426838,0.0010635469290082426
iot,0.0009246417013407304,0.00032273680813296756,0.00042268999915462,0.000506655612362397,0.000521702838063439,0.00019527436047646945,0.0002753398726553089,0.0,0.0,0.0,0.0,0.00012906556530717606,0.0,0.0003109452736318408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iov,0.0,0.0,0.0,9.211920224770853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ipa,0.0,0.0,0.0,9.211920224770853e-05,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.00031496062992125983,0.0003871966959215281,0.00015723270440251572,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ipc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ipe,0.0,0.0,0.00042268999915462,0.00036847680899083413,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.00015748031496062991,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ipi,0.0,0.0,0.0,0.0,0.00010434056761268782,0.0,0.0,0.00023849272597185786,0.0009189487226612755,0.00016812373907195696,0.0,0.0003871966959215281,0.00031446540880503143,0.0,0.0,0.0,0.0002274536563175253,7.851142341210646e-05,0.00018796992481203009,0.0,0.0
ipl,0.0,0.00016136840406648378,0.0,4.605960112385427e-05,0.0,9.763718023823472e-05,0.0,0.0,0.0,0.00016812373907195696,0.00015748031496062991,0.0002581311306143521,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ipn,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ipo,0.0,0.0,8.453799983092401e-05,9.211920224770853e-05,0.00031302170283806343,0.0,0.00010325245224574084,0.0,0.0003675794890645102,0.00016812373907195696,0.0,0.00012906556530717606,0.00031446540880503143,0.0003109452736318408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ipr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003109452736318408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ips,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ipt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ipu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iqa,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iqd,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iqu,0.0,0.0,8.453799983092401e-05,0.0001381788033715628,0.00020868113522537563,0.0,0.00017208742040956807,0.0,0.0,0.00016812373907195696,0.0,0.0002581311306143521,0.0,0.0003109452736318408,0.0,0.0,0.00011372682815876265,0.0,0.00037593984962406017,0.0,0.0
ira,0.0,0.00016136840406648378,0.000253613999492772,0.0001381788033715628,0.0007303839732888147,0.00019527436047646945,0.00013766993632765445,0.0014309563558311473,0.001654107700790296,0.0015131136516476126,0.0006299212598425197,0.00012906556530717606,0.00110062893081761,0.002021144278606965,0.0,0.0,0.0002274536563175253,0.00023553427023631938,0.00018796992481203009,0.0002475860361475613,0.0010635469290082426
irb,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031446540880503143,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ird,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ire,0.0009246417013407304,0.0009682104243989027,0.001944373996111252,0.001566026438211045,0.0013564273789649416,0.0017574692442882249,0.0013766993632765446,0.0009539709038874314,0.0005513692335967653,0.0006724949562878278,0.00031496062992125983,0.0002581311306143521,0.0,0.0001554726368159204,0.003458498023715415,0.0035139883768076766,0.003525531672921642,0.004318128287665856,0.004699248120300752,0.006189650903689032,0.00425418771603297
irg,0.0,0.0,0.00016907599966184801,0.0,0.0,0.0,0.0,0.0014309563558311473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iri,0.0,0.00016136840406648378,0.0,0.0,0.00010434056761268782,0.00019527436047646945,0.0002409223885733953,0.00023849272597185786,0.0,0.00016812373907195696,0.0012598425196850393,0.0002581311306143521,0.00015723270440251572,0.000777363184079602,0.0004940711462450593,0.0006757669955399379,0.0004549073126350506,0.0003925571170605323,0.0005639097744360903,0.0007427581084426838,0.00026588673225206064
irj,0.0,0.0,0.0,0.0,0.0,9.763718023823472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irl,0.0,0.0,0.0,9.211920224770853e-05,0.0,0.0,0.0,0.0,0.0,0.0005043712172158709,0.00031496062992125983,0.00012906556530717606,0.00031446540880503143,0.0,0.0,0.0,0.00011372682815876265,0.0,0.0,0.0,0.0
irm,0.0004623208506703652,0.00048410521219945134,0.0,0.0001381788033715628,0.0,0.0,0.00013766993632765445,0.0,0.0,0.0,0.00031496062992125983,0.00012906556530717606,0.00031446540880503143,0.0,0.0,0.00013515339910798757,0.00011372682815876265,0.0,0.0,0.0,0.0
iro,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.00019527436047646945,0.00013766993632765445,0.0,0.0009189487226612755,0.0003362474781439139,0.0,0.0,0.00015723270440251572,0.0006218905472636816,0.0,0.0,0.0004549073126350506,0.00031404569364842585,0.00018796992481203009,0.0004951720722951226,0.0010635469290082426
irr,0.0,0.00016136840406648378,8.453799983092401e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003362474781439139,0.00047244094488188977,0.0003871966959215281,0.00015723270440251572,0.0,0.0,0.0,0.0,7.851142341210646e-05,0.0,0.0,0.0
irs,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,3.441748408191361e-05,0.0,0.0003675794890645102,0.00016812373907195696,0.00015748031496062991,0.0002581311306143521,0.00015723270440251572,0.0,0.0004940711462450593,0.00027030679821597514,0.00011372682815876265,0.00031404569364842585,0.00018796992481203009,0.0007427581084426838,0.0
irt,0.0,0.00016136840406648378,0.0,4.605960112385427e-05,0.0,0.0,3.441748408191361e-05,0.0004769854519437157,0.0,0.00016812373907195696,0.0,0.00012906556530717606,0.0,0.0,0.0,0.0,0.00011372682815876265,7.851142341210646e-05,0.0,0.0,0.00026588673225206064
iru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001837897445322551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
irv,0.0004623208506703652,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.00010325245224574084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isa,0.0009246417013407304,0.0006454736162659351,0.000760841998478316,0.000690894016857814,0.0008347245409015025,0.0012692833430970514,0.0008260196179659267,0.00023849272597185786,0.0003675794890645102,0.00016812373907195696,0.00015748031496062991,0.00012906556530717606,0.00031446540880503143,0.000777363184079602,0.0,0.0,0.0002274536563175253,0.00023553427023631938,0.0,0.0004951720722951226,0.0
isb,0.0,0.0,0.0,0.0,0.0,0.00019527436047646945,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isc,0.0,0.00032273680813296756,0.00016907599966184801,0.0002763576067431256,0.0,0.00029291154071470416,0.00020650490449148167,0.0,0.0,0.00016812373907195696,0.0006299212598425197,0.0003871966959215281,0.00110062893081761,0.0001554726368159204,0.0,0.0,0.0,0.00023553427023631938,0.0,0.0,0.0
isd,0.0,0.0,0.0,0.0,0.00010434056761268782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ise,0.0004623208506703652,0.0012909472325318702,0.00016907599966184801,0.00046059601123854267,0.0006260434056761269,0.0005858230814294083,0.0005850972293925314,0.0,0.0005513692335967653,0.0,0.00015748031496062991,0.0,0.00015723270440251572,0.0001554726368159204,0.0,0.00013515339910798757,0.0,0.0,0.0,0.0002475860361475613,0.0013294336612603031
isf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023849272597185786,0.0,0.0005043712172158709,0.0,0.0,0.00031446540880503143,0.0001554726368159204,0.0,0.00013515339910798757,0.0,0.0,0.0,0.0002475860361475613,0.0
isi,0.0018492834026814608,0.0019364208487978054,0.001606221996787556,0.0019805628483257334,0.002921535893155259,0.0018551064245264596,0.0020306315608329033,0.0,0.0005513692335967653,0.0011768661735036988,0.0011023622047244095,0.0012906556530717604,0.0012578616352201257,0.0006218905472636816,0.0,0.00013515339910798757,0.00011372682815876265,0.0003925571170605323,0.0,0.0,0.0
isj,0.0,0.00016136840406648378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031446540880503143,0.0001554726368159204,0.0,0.00013515339910798757,0.0,0.0,0.0,0.0002475860361475613,0.00026588673225206064
ism,0.0,0.00016136840406648378,0.0,4.605960112385427e-05,0.00020868113522537563,0.0,0.0,0.00023849272597185786,0.0005513692335967653,0.0008406186953597848,0.0006299212598425197,0.003355704697986577,0.0006289308176100629,0.0001554726368159204,0.0004940711462450593,0.00027030679821597514,0.00011372682815876265,0.00015702284682421293,0.0005639097744360903,0.0002475860361475613,0.00026588673225206064
isn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018796992481203009,0.0002475860361475613,0.0
iso,0.0,0.0009682104243989027,0.000507227998985544,0.0007369536179816683,0.0006260434056761269,0.0006834602616676431,0.0005850972293925314,0.0004769854519437157,0.0005513692335967653,0.00016812373907195696,0.0006299212598425197,0.0,0.0,0.0006218905472636816,0.0009881422924901185,0.0014866873901878631,0.0011372682815876266,0.0008636256575331711,0.0013157894736842105,0.0004951720722951226,0.0
isp,0.0,0.0,0.0,0.0,0.00010434056761268782,0.0,0.0,0.0,0.0001837897445322551,0.0003362474781439139,0.0,0.0003871966959215281,0.00031446540880503143,0.0012437810945273632,0.0,0.0,0.0,0.0,0.00037593984962406017,0.0,0.0
isr,0.0,0.00016136840406648378,0.0,0.0,0.0,9.763718023823472e-05,6.883496816382722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026588673225206064
iss,0.0,0.0,0.00042268999915462,0.0,0.00010434056761268782,0.0,0.0,0.0,0.0,0.0,0.0,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ist,0.0,0.00016136840406648378,0.00016907599966184801,0.0005527152134862512,0.0007303839732888147,0.0004881859011911736,0.0003785923249010497,0.002146434533746721,0.0014703179562580407,0.0006724949562878278,0.0036220472440944883,0.0034847702632937534,0.002987421383647799,0.002643034825870647,0.0,0.0005406135964319503,0.000682360968952576,0.00023553427023631938,0.00018796992481203009,0.0009903441445902451,0.0
isu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016812373907195696,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isv,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isy,0.0,0.0,8.453799983092401e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015748031496062991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ita,0.0027739251040221915,0.0032273680813296756,0.003043367993913264,0.003270231679793653,0.0030258764607679466,0.004198398750244093,0.00371708828084667,0.004769854519437157,0.0014703179562580407,0.0011768661735036988,0.0007874015748031496,0.0015487867836861124,0.00220125786163522,0.000777363184079602,0.0004940711462450593,0.0005406135964319503,0.0011372682815876266,0.001177671351181597,0.0011278195488721805,0.0002475860361475613,0.0007976601967561818
itc,0.0,0.0,0.00016907599966184801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ite,0.0,0.0,0.000253613999492772,0.0001381788033715628,0.00010434056761268782,0.0,6.883496816382722e-05,0.00023849272597185786,0.0001837897445322551,0.0003362474781439139,0.00047244094488188977,0.0006453278265358802,0.0006289308176100629,0.0003109452736318408,0.0,0.00013515339910798757,0.0,0.0,0.0,0.0,0.00026588673225206064
ith,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iti,0.0,0.0,0.0,0.0,0.0,0.0,0.00013766993632765445,0.0,0.0003675794890645102,0.0,0.00015748031496062991,0.0011615900877645843,0.0014150943396226414,0.0004664179104477612,0.0,0.0,0.0,0.0,0.00037593984962406017,0.0,0.0
itl,0.0,0.0,0.00016907599966184801,0.0003224172078669799,0.0,0.00029291154071470416,0.00017208742040956807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
itm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ito,0.0009246417013407304,0.0012909472325318702,0.00126806999746386,0.0011975496292202109,0.0013564273789649416,0.0015621948838117556,0.0020994665289967305,0.006439303601240162,0.0005513692335967653,0.0005043712172158709,0.0006299212598425197,0.0007743933918430562,0.0004716981132075472,0.0003109452736318408,0.0009881422924901185,0.0027030679821597515,0.0020470829068577278,0.0035330140535447907,0.004511278195488722,0.0012379301807378064,0.0029247540547726668
itr,0.0,0.00032273680813296756,0.00016907599966184801,0.0001381788033715628,0.00020868113522537563,0.0,0.00010325245224574084,0.0,0.0,0.0,0.0,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,7.851142341210646e-05,0.0,0.0,0.0
itt,0.0,0.0,0.0,0.0,0.0,9.763718023823472e-05,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
itu,0.0,0.00016136840406648378,0.000253613999492772,0.0,0.0,9.763718023823472e-05,0.00010325245224574084,0.00023849272597185786,0.0001837897445322551,0.00016812373907195696,0.0015748031496062992,0.0009034589571502323,0.0007861635220125787,0.0010883084577114428,0.0,0.00013515339910798757,0.00011372682815876265,0.0,0.0,0.0,0.0
itz,0.0,0.00032273680813296756,0.000507227998985544,9.211920224770853e-05,0.00010434056761268782,0.00019527436047646945,0.00010325245224574084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iud,0.0,0.0,0.0,9.211920224770853e-05,0.00010434056761268782,0.0,0.0,0.0,0.0,0.00016812373907195696,0.00015748031496062991,0.0,0.00015723270440251572,0.0,0.0014822134387351778,0.0004054601973239627,0.0007960877971113385,0.00031404569364842585,0.00018796992481203009,0.0002475860361475613,0.0007976601967561818
iue,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iun,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001837897445322551,0.0,0.0,0.0,0.0,0.0003109452736318408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iva,0.0004623208506703652,0.0,0.00033815199932369603,0.00018423840449541707,0.00010434056761268782,0.00019527436047646945,3.441748408191361e-05,0.00023849272597185786,0.0,0.0005043712172158709,0.0015748031496062992,0.0014197212183789366,0.001729559748427673,0.0006218905472636816,0.0009881422924901185,0.0012163805919718882,0.000682360968952576,0.0016487398916542357,0.002443609022556391,0.0012379301807378064,0.0018612071257644244
ive,0.0,0.00032273680813296756,0.00016907599966184801,0.00023029800561927133,0.0006260434056761269,0.00019527436047646945,0.0004818447771467906,0.00023849272597185786,0.0,0.00016812373907195696,0.00015748031496062991,0.0012906556530717604,0.0014150943396226414,0.0,0.0,0.00013515339910798757,0.000682360968952576,0.00015702284682421293,0.00018796992481203009,0.0,0.00026588673225206064
ivi,0.0,0.00016136840406648378,0.000253613999492772,0.0006448344157339598,0.00020868113522537563,0.00029291154071470416,0.0003097573567372225,0.0004769854519437157,0.0020216871898548062,0.0003362474781439139,0.0007874015748031496,0.0009034589571502323,0.0009433962264150943,0.0,0.0004940711462450593,0.00027030679821597514,0.0005686341407938133,0.0006280913872968517,0.0,0.0004951720722951226,0.0013294336612603031
ivl,0.0,0.0,0.0,9.211920224770853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ivo,0.0018492834026814608,0.002259157656930773,0.001944373996111252,0.0021187416516972963,0.0013564273789649416,0.0015621948838117556,0.0012734469110308037,0.0007154781779155736,0.0003675794890645102,0.00016812373907195696,0.00047244094488188977,0.0010325245224574084,0.0006289308176100629,0.0004664179104477612,0.0,0.0,0.0,0.0,0.0,0.0002475860361475613,0.0010635469290082426
ivr,0.0,0.0,0.0,9.211920224770853e-05,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002475860361475613,0.0
ivu,0.0,0.00016136840406648378,8.453799983092401e-05,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ixa,0.0,0.0,0.0,0.0,0.0,9.763718023823472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ixn,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ixt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iya,0.0,0.0,8.453799983092401e-05,9.211920224770853e-05,0.00031302170283806343,0.0,6.883496816382722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.851142341210646e-05,0.0,0.0,0.0005317734645041213
iye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023849272597185786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iyo,0.0,0.00032273680813296756,8.453799983092401e-05,9.211920224770853e-05,0.00031302170283806343,0.00019527436047646945,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iza,0.0004623208506703652,0.00016136840406648378,0.000253613999492772,0.00018423840449541707,0.000521702838063439,0.0003905487209529389,0.0004818447771467906,0.0,0.0005513692335967653,0.0008406186953597848,0.0007874015748031496,0.0018069179143004647,0.00220125786163522,0.0032649253731343282,0.0,0.00013515339910798757,0.0,0.0,0.0,0.0,0.0
izb,0.0009246417013407304,0.0,0.0,9.211920224770853e-05,0.00031302170283806343,0.00019527436047646945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
izc,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.00023849272597185786,0.0,0.0,0.0,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
